id,img_name,source,anger,disgust,fear,joy,neutral,sadness,surprise
001_azure,001,azure,0.000430878663,1.04105858e-05,1.13743548e-07,9.580521000000001e-05,99.9865,0.00998386,2.581505e-05
002_azure,002,azure,0.0007915401999999999,1.8943187299999998e-05,6.848108750000001e-07,9.27220071e-05,99.9746561,0.0214635525,6.563747660000001e-05
003_azure,003,azure,0.00045527754100000003,6.938943e-06,3.7863037199999997e-07,3.77000674e-05,99.9790847,0.0185878162,3.07812883e-05
004_azure,004,azure,0.000649096364,9.691034e-06,2.585777e-07,6.125927e-05,99.986583,0.0104231076,4.35224251e-05
005_azure,005,azure,0.000447519324,7.424586e-06,1.6780956599999998e-07,6.132163430000001e-05,99.98457429999999,0.012870806700000001,2.84960038e-05
006_azure,006,azure,0.00064378296,1.4201765499999999e-05,2.5332525000000003e-07,0.000129939065,99.98383,0.0121660742,3.53301118e-05
007_azure,007,azure,0.0006580771239999999,1.3658788599999999e-05,2.2125601399999998e-07,8.681562349999999e-05,99.9818563,0.014236492299999999,3.06441848e-05
008_azure,008,azure,0.0004756131,8.654387e-06,1.7736102599999998e-07,7.16825866e-05,99.9865353,0.0106014486,2.77397135e-05
009_azure,009,azure,0.000717059265,1.2455910799999999e-05,2.00193e-07,0.000105138906,99.9877632,0.008720854,3.33005744e-05
010_azure,010,azure,0.0006411128,1.08447018e-05,2.15057083e-07,0.000111858833,99.9851644,0.0112280039,3.306692e-05
011_azure,011,azure,0.000368081851,5.731026e-06,7.27071348e-08,0.00010673491,99.99155400000001,0.00602348773,1.593448e-05
012_azure,012,azure,0.000385933845,5.197226e-06,4.09896866e-08,4.56047331e-05,99.99262,0.00536919179,9.919614e-06
013_azure,013,azure,0.0005475610999999999,6.8087850000000006e-06,6.732611e-08,6.86253031e-05,99.99133,0.00599989944,1.4730093799999998e-05
014_azure,014,azure,0.0004547644,5.490001e-06,6.441192e-08,6.431798e-05,99.99181,0.00549713441,1.61114073e-05
015_azure,015,azure,0.000682796826,1.44400246e-05,4.1236152300000004e-07,0.00020607678800000002,99.9834239,0.011581036199999999,5.58559236e-05
016_azure,016,azure,0.0008722893,1.93074357e-05,6.448849e-07,0.00033073147299999997,99.97972,0.0144053454,7.55856831e-05
017_azure,017,azure,0.00030311205100000003,4.5698154600000005e-06,4.52795662e-08,8.148726e-05,99.99209,0.00542665366,1.1149332100000001e-05
018_azure,018,azure,0.00136393082,1.39684417e-05,3.855262e-07,4.998438e-05,99.9830365,0.012438223299999999,4.18247339e-05
019_azure,019,azure,0.00047478743,6.8283040000000004e-06,1.07130371e-07,0.000134274444,99.9915,0.00541096342,2.1924383e-05
020_azure,020,azure,0.0009444634000000001,1.76763436e-05,3.969012e-07,0.000157850718,99.98386,0.0111193382,5.01832062e-05
021_azure,021,azure,0.0008928495000000001,2.29644e-05,7.948551e-07,0.000151238157,99.96968000000001,0.02538104,6.983528e-05
022_azure,022,azure,0.0003600681,4.32758434e-06,4.116933e-08,5.0943214099999994e-05,99.99295000000001,0.00505337121,9.223633999999999e-06
023_azure,023,azure,0.0004913986,6.591555e-06,7.780293999999999e-08,4.68237772e-05,99.9904335,0.00711987159,1.56215435e-05
024_azure,024,azure,0.000260548586,6.061397e-06,7.798583e-08,8.62695742e-05,99.9906242,0.006648752610000001,2.10518593e-05
025_azure,025,azure,0.000602404361,1.20641545e-05,2.54140287e-07,0.00011835287500000001,99.9848068,0.0113408962,3.76127332e-05
026_azure,026,azure,0.000584047666,1.11040023e-05,1.49901236e-07,0.0001140969,99.98828,0.008047626,2.87227e-05
027_azure,027,azure,0.000622186735,1.271729e-05,1.54928648e-07,0.000105421236,99.98852000000001,0.007842920599999999,3.0092709999999998e-05
028_azure,028,azure,0.000162038873,4.110445e-06,3.77768372e-08,5.9950554e-05,99.99268000000001,0.00499865855,1.21629327e-05
029_azure,029,azure,0.0005957092,9.31205e-06,2.99417557e-07,8.499836e-05,99.98832349999999,0.00897985155,3.36978616e-05
030_azure,030,azure,0.000113766237,2.56395474e-06,3.98587857e-08,3.91562565e-05,99.99198,0.00620967257,1.14892259e-05
031_azure,031,azure,0.000566998642,1.07647004e-05,2.116002e-07,9.216888659999999e-05,99.9864936,0.0101865815,3.47150916e-05
032_azure,032,azure,0.00094227,1.63504708e-05,3.46833029e-07,8.320703e-05,99.98156999999999,0.0148101186,3.22814742e-05
033_azure,033,azure,0.00148743393,2.36345642e-05,9.372851e-07,9.68556e-05,99.97352360000001,0.021562566699999997,6.74571538e-05
034_azure,034,azure,0.0008010606999999999,1.3044167699999999e-05,5.71592329e-07,6.319793000000001e-05,99.9777853,0.0190000792,4.33435616e-05
035_azure,035,azure,0.000650453876,8.27811064e-06,9.763853e-08,7.90886133e-05,99.98969439999999,0.007273384,1.4911928800000001e-05
036_azure,036,azure,0.0008810036000000001,1.6438841e-05,2.8207331999999996e-07,0.000143627983,99.98405580000001,0.0119243952,2.785981e-05
037_azure,037,azure,0.000304993137,1.06454173e-05,4.768227e-08,0.00217248325,99.98916,0.0020031040000000003,1.60466385e-05
038_azure,038,azure,9.914013e-05,1.10468456e-05,3.79131365e-08,0.500013446,99.48575,0.000551448875,2.9218696799999997e-05
039_azure,039,azure,2.131688e-05,5.6918250000000003e-05,4.685295e-07,70.19712,29.757362599999997,0.00100183,0.000290984713
040_azure,040,azure,2.36955728e-05,0.000118712444,4.8009694e-07,86.61194,13.33723,0.0012744885700000002,0.00020623513100000003
041_azure,041,azure,8.480033e-06,0.000103174045,2.87038615e-07,95.3941166,4.576804,0.0008774445,0.000157774184
042_azure,042,azure,6.36987636e-06,0.0001158799,4.66497452e-08,98.19279,1.7971811800000002,0.0002240787,4.753072e-05
043_azure,043,azure,2.2947627799999997e-06,4.55806315e-05,3.10949849e-08,99.5366752,0.46000470000000004,6.93755453e-05,4.3589014400000004e-05
044_azure,044,azure,3.6336083e-07,1.6428469999999998e-05,2.0898855599999998e-09,99.76043999999999,0.23833632,2.7328516700000003e-05,5.01131758e-06
045_azure,045,azure,2.28874786e-07,1.0073618e-05,1.02003154e-09,99.8729467,0.126476632,1.1126132199999999e-05,3.167919e-06
046_azure,046,azure,1.0776382000000001e-07,4.2003574e-06,9.187119e-10,99.8891234,0.110120408,1.82197866e-05,2.211458e-06
047_azure,047,azure,4.679902e-08,1.95436876e-06,3.4152505e-10,99.9514461,0.0483112584,4.341336e-06,1.0009126e-06
048_azure,048,azure,3.43127637e-08,1.86929441e-06,1.4372369999999999e-10,99.953717,0.0461029616,3.2664154e-06,5.516883e-07
049_azure,049,azure,7.68985264e-08,4.111033e-06,7.712289e-10,99.94997,0.049691259999999994,1.0977338100000001e-05,1.39532981e-06
050_azure,050,azure,2.613061e-08,1.48146828e-06,1.52617318e-10,99.98836,0.0115763294,2.06063966e-06,4.405165e-07
051_azure,051,azure,9.959156e-08,1.05868061e-05,1.26306127e-10,99.98924,0.010706592000000001,1.3315903900000002e-06,2.2669786e-06
052_azure,052,azure,2.37137e-07,1.13187049e-05,5.873197330000001e-10,99.99852,0.00145574895,4.65760541e-07,4.87592e-06
053_azure,053,azure,3.48586315e-07,4.146618e-05,2.356681e-09,99.99943999999999,0.000509902929,1.70558927e-06,3.52988963e-06
054_azure,054,azure,6.048761e-07,6.910887e-05,4.188348e-09,99.99923,0.0006869048319999999,3.8952432400000006e-06,3.847748e-06
055_azure,055,azure,1.63435909e-07,1.98752929e-05,6.78133e-10,99.99986,0.00011640400999999999,1.2861558e-06,8.450339e-07
056_azure,056,azure,9.772733999999999e-08,7.459682999999999e-06,6.07561961e-10,99.99993,5.9896154899999996e-05,4.065066e-07,7.326874e-07
057_azure,057,azure,3.39162171e-08,2.52421355e-06,1.41938132e-10,99.99998,1.68315822e-05,2.50151322e-07,1.951148e-07
058_azure,058,azure,5.0180770000000004e-08,6.915997370000001e-06,1.770131e-10,99.99995,4.1558556100000003e-05,4.6959396400000004e-07,2.3415063199999998e-07
059_azure,059,azure,2.3362864400000002e-08,2.38334987e-06,6.18251273e-11,99.99998,1.23492953e-05,1.12118126e-07,1.4890680900000002e-07
060_azure,060,azure,4.93133269e-10,6.100130400000001e-08,8.080445e-13,100.0,5.893919000000001e-07,1.6884153800000001e-09,9.833392e-09
061_azure,061,azure,4.745674e-10,5.497487e-08,1.0629327500000002e-12,100.0,3.6060429999999997e-07,1.43092942e-09,6.6494949999999995e-09
062_azure,062,azure,6.673862e-10,6.39986064e-08,3.73072036e-12,100.0,4.274905e-07,2.304887e-09,1.52822838e-08
063_azure,063,azure,1.38322695e-09,1.20322829e-07,2.52756918e-12,100.0,7.33610861e-07,3.264528e-09,1.55189181e-08
064_azure,064,azure,2.53922664e-10,1.1211594200000001e-08,9.388224e-13,100.0,1.70920622e-07,4.155736e-10,7.0486033700000006e-09
065_azure,065,azure,4.995728e-10,2.85662077e-08,1.38510461e-12,100.0,3.29514682e-07,1.0182132000000001e-09,7.187104e-09
066_azure,066,azure,1.01507622e-08,8.52485e-07,4.8844126399999994e-11,99.999994,5.157721720000001e-06,3.46002033e-08,8.57343863e-08
067_azure,067,azure,7.456515000000001e-10,6.26165564e-08,8.381686000000001e-13,100.0,5.86393556e-07,1.77893967e-09,5.946057e-09
068_azure,068,azure,2.4124251200000003e-09,1.35022749e-07,7.720691e-12,100.0,1.307673e-06,7.74320746e-09,1.8327235599999998e-08
069_azure,069,azure,6.71077343e-11,3.5801205700000005e-09,1.94938661e-13,100.0,9.18708665e-08,1.23716629e-10,2.24127123e-09
070_azure,070,azure,3.53424061e-10,2.53451649e-08,4.79904346e-13,100.0,2.9853324299999997e-07,6.32049361e-10,4.67017675e-09
071_azure,071,azure,6.636184659999999e-11,6.541287e-09,1.02750539e-13,100.0,9.87339e-08,1.936028e-10,1.59887069e-09
072_azure,072,azure,2.05671383e-09,1.0604689299999999e-07,2.79599291e-12,100.0,1.230321e-06,3.96511539e-09,1.4090412199999998e-08
073_azure,073,azure,8.558889000000001e-10,7.93116128e-08,1.57998767e-12,100.0,5.235246e-07,3.56985136e-09,6.984365999999999e-09
074_azure,074,azure,4.1824863899999997e-10,2.5279020000000004e-08,1.07925152e-12,100.0,1.8528220000000002e-07,1.14100179e-09,3.50882622e-09
075_azure,075,azure,3.43266041e-09,2.781532e-07,9.326547e-12,100.0,6.35927133e-07,1.56644586e-08,1.58826369e-08
076_azure,076,azure,2.835177e-10,1.4860770000000001e-08,7.551712e-13,100.0,1.64258673e-07,4.79927036e-10,4.007389e-09
077_azure,077,azure,1.93919984e-09,1.34716638e-07,8.70949634e-12,100.0,8.544353000000001e-07,4.50004582e-09,2.03030454e-08
078_azure,078,azure,2.87096319e-09,3.103923e-07,5.3642915e-12,100.0,1.06215374e-06,1.81608339e-08,1.0034569999999999e-08
079_azure,079,azure,1.2469366699999999e-09,6.76914746e-08,3.09811855e-12,100.0,8.682185000000001e-07,3.838111e-09,1.4438759999999999e-08
080_azure,080,azure,2.09889571e-09,1.36161715e-07,2.11857645e-12,100.0,8.989143e-07,6.359337360000001e-09,8.24473961e-09
081_azure,081,azure,7.303041500000001e-09,5.280414e-07,2.18213753e-11,99.999994,2.52356891e-06,3.317545e-08,3.14024584e-08
082_azure,082,azure,8.209053e-10,4.7166937e-08,1.8174033799999999e-12,100.0,5.41025669e-07,1.967027e-09,9.98352165e-09
083_azure,083,azure,1.4838443e-09,7.995837e-08,4.17892581e-12,100.0,8.863868e-07,2.71510574e-09,1.00359478e-08
084_azure,084,azure,1.7633056500000003e-09,1.29274325e-07,3.21692847e-12,100.0,1.5620557300000002e-06,3.6911456500000003e-09,1.80945869e-08
085_azure,085,azure,9.828886e-10,3.87462534e-08,2.01760758e-12,100.0,1.26178152e-06,1.39960135e-09,1.28031141e-08
086_azure,086,azure,2.52923186e-09,1.39918643e-07,8.597854e-12,99.999994,4.006615e-06,6.966830000000001e-09,3.9625167e-08
087_azure,087,azure,5.45717846e-09,2.595186e-07,3.72959774e-11,99.999994,7.4597444700000005e-06,1.09568916e-08,1.05053977e-07
088_azure,088,azure,1.94910116e-08,9.744303e-07,7.9276993e-11,99.99997619999999,2.4211138299999998e-05,2.35922226e-08,1.74515224e-07
089_azure,089,azure,4.3342115999999996e-08,2.3555557499999997e-06,1.46789915e-10,99.99997,2.5511649999999998e-05,8.834998e-08,1.54376767e-07
090_azure,090,azure,6.93934743e-08,6.333267e-06,3.16387888e-10,99.9999,9.60902e-05,2.02092276e-07,3.59736974e-07
091_azure,091,azure,9.063642e-09,5.14480725e-07,7.137123000000001e-11,99.99996420000001,3.768968e-05,2.4105487099999998e-08,2.25171037e-07
092_azure,092,azure,7.225834999999999e-09,3.9279329999999997e-07,2.7302349999999998e-11,99.99997,2.952919e-05,1.848507e-08,1.25385868e-07
093_azure,093,azure,2.11076191e-09,2.29644548e-07,5.904211e-11,99.99995,4.58464427e-05,1.69607814e-08,2.54424215e-07
094_azure,094,azure,6.56564652e-06,0.0002432011,1.61852787e-07,99.9281168,0.07122281,1.84115621e-05,0.000162506967
095_azure,095,azure,0.0242974915,0.1539517,0.0008292493999999999,70.01636620000001,28.995758300000002,0.0615123834,0.062222639999999996
096_azure,096,azure,0.058285439999999994,0.2345653,0.01174418,12.59816,85.5235636,0.5797093,0.210489077
097_azure,097,azure,0.0214762083,0.04896872,0.00155846374,5.688679,93.5863435,0.2421707,0.0744336168
098_azure,098,azure,0.0034256089999999996,0.00303746947,0.00011483105,0.629395153,99.21806,0.07836696,0.013885775099999999
099_azure,099,azure,0.000512070437,0.000154742884,2.516153e-06,0.0392265851,99.93841,0.0115555056,0.0008922706999999999
100_azure,100,azure,0.000510673726,6.524516e-05,3.612783e-07,0.008176189,99.97292,0.009232730370000001,0.000113186411
101_azure,101,azure,0.000168047472,1.02554594e-05,7.975717e-08,0.00205103624,99.98971,0.00417442861,3.448161e-05
102_azure,102,azure,0.0011820669,6.02983164e-05,8.644776e-07,0.0010147558900000001,99.9575,0.03016961,0.00010722103499999999
103_azure,103,azure,0.000101477031,3.92641475e-06,2.662962e-08,0.000661546756,99.99310369999999,0.00357534664,1.14614046e-05
104_azure,104,azure,0.0009769449,3.70783653e-05,4.586131e-07,0.00115416951,99.97431,0.0162759112,6.079328999999999e-05
105_azure,105,azure,7.991857999999999e-05,3.0534167199999996e-05,4.71405359e-07,0.0005849135,99.91997,0.0726866245,6.856194000000001e-05
106_azure,106,azure,0.00051787647,0.0001766485,3.5026470000000004e-06,0.00286902923,99.79291,0.191199325,0.00021712228300000002
107_azure,107,azure,0.0009638864999999999,0.000106093,9.689319e-07,0.0007295808,99.9079347,0.0809229154,9.364818e-05
108_azure,108,azure,0.0005183013,2.9572260000000002e-05,4.32854774e-07,0.0005199132,99.9691069,0.02439577,6.478769000000001e-05
109_azure,109,azure,0.00108138547,4.11053833e-05,5.784059e-07,0.00020438580000000002,99.96209999999999,0.0318487582,6.364972e-05
110_azure,110,azure,8.47760248e-05,4.47551649e-06,3.11281168e-08,7.66811354e-05,99.9907553,0.007220095,1.07487047e-05
111_azure,111,azure,0.00040418945,1.05510281e-05,1.701808e-07,0.00010432129299999999,99.98603,0.0113499285,3.0280344299999997e-05
112_azure,112,azure,0.00044426406,9.312276e-06,1.4868192200000002e-07,0.000142967133,99.98789430000001,0.008908623,2.77893378e-05
113_azure,113,azure,0.0009135744,3.83739234e-05,9.727939e-07,0.0005869905639999999,99.97363,0.0196271576,0.00010250177
114_azure,114,azure,0.000359802971,1.5122446900000001e-05,3.0028117799999997e-07,0.000274936542,99.98395,0.0118678385,6.0211970000000003e-05
115_azure,115,azure,0.000636334835,1.47957778e-05,3.5518787900000003e-07,8.45273235e-05,99.98059,0.0161491873,4.302256e-05
116_azure,116,azure,0.000314117165,1.00377534e-05,1.0241930000000002e-07,0.000168121983,99.98846,0.008583531600000001,2.28179374e-05
117_azure,117,azure,0.000495974928,1.809651e-05,3.118681e-07,0.000275102343,99.98377,0.0121923404,6.17813441e-05
118_azure,118,azure,0.00046048403399999996,1.15766e-05,1.4981903500000002e-07,8.221233e-05,99.98455,0.0126482977,2.51281136e-05
119_azure,119,azure,0.0008096038,2.960885e-05,8.535170999999999e-07,0.0001185648,99.96783,0.0279053726,7.805328e-05
120_azure,120,azure,0.000340397855,8.239494e-06,1.21631971e-07,0.000155122484,99.98922999999999,0.007850563999999999,2.3270912700000002e-05
121_azure,121,azure,0.000336350172,9.52072341e-06,1.28469524e-07,0.00010427476099999999,99.98662,0.010880451000000001,2.2665702199999997e-05
122_azure,122,azure,0.0008779501000000001,2.4057447899999997e-05,4.4437316e-07,0.000132736841,99.9759853,0.019391330000000002,4.6511723900000005e-05
123_azure,123,azure,0.0005569578,1.31214975e-05,1.51975155e-07,0.00011873525,99.98635999999999,0.0107453583,2.2195943899999997e-05
124_azure,124,azure,0.000679609229,1.72486139e-05,2.19380936e-07,0.000123765085,99.98412,0.012466979999999999,2.9990653200000002e-05
125_azure,125,azure,0.0008574389000000001,2.25928943e-05,8.700967e-07,0.000108813765,99.97597,0.0204157986,7.055706e-05
126_azure,126,azure,0.0025285584299999998,0.0002395232,5.5925600000000005e-05,0.0009718182,99.94637,0.0394876522,0.0053441745
127_azure,127,azure,0.006751509500000001,0.00319123174,0.00363968029,0.03130835,99.50158,0.14024177799999998,0.288323872
128_azure,128,azure,0.05347024,0.06541658659999999,0.344364857,0.028497180000000004,76.75364,0.517006638,22.198040799999998
129_azure,129,azure,0.08135071,0.187350274,0.9417702,0.0107357293,54.404217,1.7869256399999998,42.5465077
130_azure,130,azure,0.130733254,0.433152728,1.7850290000000002,0.008380811,41.900447,4.49866019,51.2011349
131_azure,131,azure,0.183213351,0.535968645,1.16031514,0.0121433332,44.18616,3.38553339,50.493520000000004
132_azure,132,azure,0.2029575,1.08724516,0.5990685,0.0131818379,46.0670739,5.837856,46.14763
133_azure,133,azure,0.122540758,0.8533078,0.8448661999999999,0.015009217899999998,48.0043828,7.7102770000000005,42.4043834
134_azure,134,azure,0.1515241,1.3157432,0.628570653,0.00645564141,39.5739526,7.420169560000001,50.867929999999994
135_azure,135,azure,0.118719286,1.44269038,0.9521052999999999,0.007196482999999999,39.9410248,14.5170078,42.97516
136_azure,136,azure,0.10799428,1.3809051399999999,0.678532058,0.00590495656,36.6322428,10.9157309,50.2425849
137_azure,137,azure,0.0861364242,1.39775826,1.01774838,0.004101606,35.2326721,15.834817300000001,46.38908
138_azure,138,azure,0.09317457,1.49527118,1.16350595,0.0048691323199999996,36.544993500000004,17.7210972,42.93091
139_azure,139,azure,0.059333594999999996,1.01155862,1.25033343,0.00316393161,33.176353600000006,21.090205,43.38011
