id,img_name,source,anger,disgust,fear,joy,neutral,sadness,surprise
140_azure,140,azure,0.06636504,1.1408597200000001,1.46368071,0.004507076,36.1752331,24.8916745,36.217690000000005
141_azure,141,azure,0.17827488500000002,1.909932,1.8858505399999999,0.00959932659,37.5677466,20.3510523,38.0351335
142_azure,142,azure,0.07936761,1.27884112,2.06191763,0.00388219851,31.970480000000002,34.823012399999996,29.73796
143_azure,143,azure,0.0613373064,0.9407647,1.7823061,0.007209118,41.3677,23.863782,31.929615099999996
144_azure,144,azure,0.15694655000000002,1.85062941,1.60270315,0.012322711699999999,40.5349374,22.882634399999997,32.903263
145_azure,145,azure,0.14165672499999998,1.61490273,1.565528,0.011312511899999999,41.48054,24.381478100000002,30.752342900000002
146_azure,146,azure,0.08912925,1.14930347,1.7540518200000002,0.012283196,45.9766775,28.4896374,22.4631712
147_azure,147,azure,0.12571384400000002,1.51160844,3.14923078,0.0116065166,36.0623568,42.28309,16.7368874
148_azure,148,azure,0.12866877999999998,1.36854062,3.2808486400000003,0.0112158792,37.9042983,39.31464,17.902401100000002
149_azure,149,azure,0.08528523610000001,0.9603076,2.9022848199999998,0.01664061,44.0133661,32.54957,19.3694741
150_azure,150,azure,0.12468963400000001,1.5117758000000001,3.08340769,0.007264143,38.2014126,46.4313656,10.5439618
151_azure,151,azure,0.08460319,0.907195453,3.497252,0.0115849623,43.1636184,43.791154,8.41694251
152_azure,152,azure,0.0844675058,0.9297449,3.52029,0.017606629999999998,43.773824,43.0373043,8.48795
153_azure,153,azure,0.06548974,0.7555402,2.7344535999999997,0.012948834,41.8213427,47.8901833,6.604753
154_azure,154,azure,0.08850646,0.9585646,2.802949,0.007807163999999999,36.7878765,55.263130000000004,3.943593
155_azure,155,azure,0.05946304,0.735083641,2.6021962999999997,0.00855345061,37.46875,53.239309999999996,5.78242131
156_azure,156,azure,0.0796273933,0.7963783999999999,2.8373183699999998,0.0107197739,40.7536566,51.03909,4.341509
157_azure,157,azure,0.07438771999999999,0.619733054,2.4632419999999997,0.016607089999999998,47.0745623,45.3236938,4.286921400000001
158_azure,158,azure,0.049687720000000005,0.531685632,1.968839,0.0127195031,45.4821259,48.4722048,3.3726659999999997
159_azure,159,azure,0.052157539999999995,0.5111959,2.02294718,0.014231364199999999,45.7336754,48.1894046,3.3558039999999996
160_azure,160,azure,0.05215316,0.420204364,1.6496632199999999,0.0259674736,55.198440000000005,39.6354377,2.86825858
161_azure,161,azure,0.0605264155,0.361164613,1.10233426,0.0366377848,62.988710000000005,33.070817600000005,2.20129546
162_azure,162,azure,0.0456755981,0.22160226900000002,0.524463737,0.0467982,75.89368,21.1146057,2.0426536
163_azure,163,azure,0.0264622417,0.130191364,0.1960796,0.0463312,88.82400390000001,9.305156,1.37512041
164_azure,164,azure,0.009308345999999999,0.0277472165,0.021266698599999998,0.06256117,97.83349630000001,1.48822013,0.5006171
165_azure,165,azure,0.011927478,0.020357237400000002,0.0117929041,0.0803171832,98.79867,0.6128537,0.4028833
166_azure,166,azure,0.0111563844,0.0220018235,0.00186647558,0.106242031,99.26642,0.3667618,0.16545253999999998
167_azure,167,azure,0.004596366,0.025782847699999997,0.001476686,0.0550776836,98.8389254,0.9040046479999999,0.120796671
168_azure,168,azure,0.0053128686,0.022609243799999998,0.0009353457999999999,0.07887173,99.2983639,0.42471913600000005,0.11548515200000001
169_azure,169,azure,0.009285874,0.020952039999999998,0.00132182113,0.111224572,99.15277,0.519811,0.104494381
170_azure,170,azure,0.00334962679,0.00300686133,0.000291358151,0.05021573,99.73613999999999,0.136798422,0.045097654200000004
171_azure,171,azure,0.007049877600000001,0.0099992576,0.000817285,0.08262072,99.5674253,0.186315854,0.105429708
172_azure,172,azure,0.007317936,0.010675353399999999,0.001305272,0.0709061336,99.38641,0.3616487,0.11219069999999999
173_azure,173,azure,0.0036110469999999996,0.00463612741,0.0008665635510000001,0.0209262289,99.64233,0.21107510000000002,0.09750482
174_azure,174,azure,0.0023759192100000002,0.00293537432,0.000349913762,0.0226060336,99.75825,0.11321529999999999,0.08307595
175_azure,175,azure,0.00195174543,0.00267428659,0.000503258525,0.022800084800000002,99.74233,0.10691022,0.108583458
176_azure,176,azure,0.00372919167,0.00248342858,0.000253369376,0.0158094743,99.8212,0.100393477,0.04114478
177_azure,177,azure,0.00388573462,0.00276320861,0.0003518437,0.017017865299999997,99.77494999999999,0.1433281,0.04260628
178_azure,178,azure,0.00842178,0.00429385836,0.0008697584000000001,0.021799399100000002,99.57448,0.31626313,0.0407725747
179_azure,179,azure,0.008136932590000001,0.0038807860000000002,0.0006703629,0.024231216200000003,99.63476999999999,0.258850865,0.037801388000000005
180_azure,180,azure,0.007984389,0.00520494432,0.00111877944,0.0318440376,99.56654999999999,0.28624043299999996,0.0684835366
181_azure,181,azure,0.00651137161,0.00385967032,0.0008699888,0.0158189,99.63354,0.266342028,0.05032148
182_azure,182,azure,0.0055850019999999995,0.0028714603100000002,0.00106552607,0.0113422117,99.64067,0.270778942,0.049267660000000005
183_azure,183,azure,0.0031654362800000004,0.00144610831,0.000262045114,0.008218178000000001,99.83050999999999,0.117381022,0.028882559999999998
184_azure,184,azure,0.007762956370000001,0.004967875,0.00137969228,0.019360502499999998,99.60632000000001,0.25711108499999996,0.07614946
185_azure,185,azure,0.004432588,0.00238565317,0.000288487763,0.0149747866,99.7988939,0.13151542500000002,0.032608213999999996
186_azure,186,azure,0.0069085705,0.0040677347,0.000663279934,0.01424246,99.64855,0.265052,0.037897401500000004
187_azure,187,azure,0.0132408648,0.006592733,0.0017463506100000002,0.015355162,99.42226,0.4539406,0.04972587
188_azure,188,azure,0.0069247860000000005,0.00414136375,0.000751905964,0.0192474981,99.6996164,0.198345655,0.0460261246
189_azure,189,azure,0.00585725647,0.0028718835900000002,0.0004098415,0.010629410799999999,99.7737467,0.157498813,0.031638191999999996
190_azure,190,azure,0.049238380000000005,0.026441656499999997,0.0068476299999999995,0.0215047869,98.9859641,0.764426542,0.08861683
191_azure,191,azure,0.08859401,0.08865807319999999,0.022271202799999997,0.024830494699999997,95.6434965,3.95328067,0.09851324
192_azure,192,azure,0.2854414,1.26367472,0.036791182400000004,0.0134325688,42.7648753,55.1002443,0.0223014067
193_azure,193,azure,0.43039130000000003,4.64109443,0.06140428999999999,0.008058454999999999,18.4340209,74.57118630000001,0.0117681338
194_azure,194,azure,0.0113177004,6.152339,0.00810152,7.19789966e-05,0.141443138,93.0759251,0.000141299472
195_azure,195,azure,0.004782136,5.8763165,0.00373035255,2.413852e-05,0.07092836,93.667376,5.888722e-05
196_azure,196,azure,0.021999795000000003,27.502959999999998,0.0230726553,2.28029023e-05,0.2226699,71.94792,0.000284893758
197_azure,197,azure,0.145492039,37.51461,0.10500066,0.000131453942,0.9746569,60.6791854,0.00236753331
198_azure,198,azure,0.5057202000000001,37.6471519,1.6273025399999999,0.004234333,8.802393,50.455729999999996,0.4288894
199_azure,199,azure,1.43921869,38.6638582,2.54242122,0.0196487061,12.57988,43.24398,1.00789685
200_azure,200,azure,1.0113539200000001,40.580222,1.97314881,0.011959674200000001,12.4475032,42.83776,0.6814385000000001
201_azure,201,azure,1.50181046,36.3262832,1.19199175,0.024740156399999998,18.6815217,40.835064599999995,0.7507079750000001
202_azure,202,azure,0.8187399,34.17977,0.9026045,0.0451118074,18.7791541,44.1474557,0.626593549
203_azure,203,azure,0.9067242999999999,35.99749,0.75256736,0.0469216175,17.66216,43.6527759,0.5373706
204_azure,204,azure,1.1032355,30.27955,1.0647469200000002,0.1888834,19.6947679,46.5854943,0.5857680460000001
205_azure,205,azure,0.9966312999999999,31.653959999999998,1.21567892,0.16388126,21.730150000000002,43.0800617,0.65450496
206_azure,206,azure,1.20643629,24.7030661,1.07842693,1.42641952,33.731165499999996,35.9376252,1.0436246200000001
207_azure,207,azure,0.8282606,28.875833699999998,1.19278729,0.43319203,21.600163,46.027115,0.516616553
208_azure,208,azure,0.626314245,24.2603391,1.00189019,0.7059127559999999,25.4599452,46.8389928,0.5273275
209_azure,209,azure,0.8453565999999999,25.092670000000002,0.8082011,1.0547908,30.237185999999998,40.6558245,0.5844516999999999
210_azure,210,azure,0.7957901,26.87261,1.0681935599999999,0.8357069,27.3122251,41.87451,0.549800741
211_azure,211,azure,1.0901496700000002,27.64035,0.8876752,1.42489634,34.094609999999996,33.352106799999994,0.8117964
212_azure,212,azure,1.13734,26.517728,1.01027731,1.42860115,30.3746134,38.159206499999996,0.618088059
213_azure,213,azure,0.6918573,23.1475249,1.2008382,1.8399326099999997,30.2465767,41.5647984,0.574325165
214_azure,214,azure,1.04526393,20.0584859,1.53290387,4.9634505099999995,34.90692,36.018538500000005,0.660563167
215_azure,215,azure,0.9412364,18.2459533,1.7927503200000001,4.52391468,33.4195852,39.5122468,0.77844453
216_azure,216,azure,1.25603806,21.2694511,1.278873,3.5217355899999996,41.0737842,29.9162865,0.763503555
217_azure,217,azure,1.04281511,19.53368,1.26466872,4.041228,39.1512245,33.3857268,0.7006880360000001
218_azure,218,azure,1.09227877,19.1871732,1.24429557,4.7399573,43.633919999999996,28.29219,0.8811882
219_azure,219,azure,1.20140417,18.3743417,1.05347652,5.35438731,45.60501,26.4457822,0.9419197
220_azure,220,azure,1.0333838899999999,16.18658,0.7957017000000001,9.419801,49.09538,20.9900141,1.13817155
221_azure,221,azure,1.17694614,12.979032099999998,1.61715932,8.67126659,42.4967676,30.78535,1.0374465
222_azure,222,azure,0.6822433,7.057664,0.182833115,23.1582865,46.408339999999995,20.648758100000002,0.346966553
223_azure,223,azure,0.28529095,7.930234,0.07285455,8.931103,59.9054635,21.1377338,0.276680966
224_azure,224,azure,0.168407476,1.28991595,0.03383548,13.3103058,77.6803553,5.73806055,0.169897382
225_azure,225,azure,0.034508574800000004,0.105004455,0.00253581438,6.805366,91.61137000000001,0.8495101999999999,0.036076628
226_azure,226,azure,0.00366442473,0.00234866511,1.64633391e-05,1.08492384,98.77252,0.0571276236,0.001652612
227_azure,227,azure,0.0023122127499999997,0.00170569947,8.829974e-06,1.6458295299999999,98.20493,0.049521564500000004,0.00109569028
228_azure,228,azure,0.00254660245,0.0012336098699999999,6.49241443e-06,0.7663747000000001,99.12482,0.0392451329,0.0009799337000000001
229_azure,229,azure,0.005635731,0.00227470555,2.59299583e-05,0.447971467,99.38587,0.0797400251,0.00242886344
230_azure,230,azure,0.00326034,0.00135652726,1.14324877e-05,0.338591682,99.51118,0.07084662,0.00100604175
231_azure,231,azure,0.00268717577,0.00123844356,1.3964101700000001e-05,0.646513142,99.1995,0.08161814,0.00121909916
232_azure,232,azure,0.0022119304,0.00108514441,1.08097773e-05,1.15537662,98.70875,0.05054207,0.00108569311
233_azure,233,azure,0.00170403982,0.00070265105,5.86981628e-06,0.5488368,99.34550519999999,0.0525771233,0.000627190957
234_azure,234,azure,0.000752207325,0.0002544965,1.96609928e-06,0.460262457,99.4735956,0.0232162987,0.000335234472
235_azure,235,azure,0.0008103744,0.000306942866,1.15259224e-06,0.8292625,99.10171629999999,0.0128965359,0.000246907575
236_azure,236,azure,0.0006596706,0.000152790165,2.80465873e-06,0.13201411300000002,99.82140659999999,0.02334133,0.00033565802400000003
237_azure,237,azure,0.0004090368,0.00010382328799999999,9.494861000000001e-07,0.225670566,99.7371256,0.01238021,0.000181512087
238_azure,238,azure,0.000201276453,3.99143772e-05,3.10936166e-07,0.13892236200000002,99.83722,0.006904266,8.5745944e-05
239_azure,239,azure,0.00023405441399999998,4.09914e-05,2.54747468e-07,0.109160773,99.87085,0.0041191066,5.471296e-05
240_azure,240,azure,0.000217764159,3.446515e-05,2.77918155e-07,0.09072062680000001,99.88557999999999,0.008095632,7.177211e-05
241_azure,241,azure,0.00034307288400000003,6.816598000000001e-05,5.06239539e-07,0.0677836069,99.9000132,0.011807277,0.000103635443
242_azure,242,azure,0.000288768274,5.8188084e-05,4.21035562e-07,0.0705710438,99.90489,0.007061423,8.590657e-05
243_azure,243,azure,0.00016771316500000002,2.8303702499999998e-05,1.85799254e-07,0.0665814965,99.91746,0.003913338509999999,4.54408649e-05
244_azure,244,azure,0.0008427555000000001,0.0001704069,1.39283145e-06,0.06270352,99.8881042,0.016685534499999998,0.00020378975
245_azure,245,azure,0.00041795030000000004,6.823554e-05,8.888861e-07,0.04185514,99.92341,0.0163304823,0.00015731147900000002
246_azure,246,azure,0.0006077351,0.000100761019,1.2332823700000001e-06,0.0364019332,99.9222934,0.017404183700000003,0.00018835698900000002
247_azure,247,azure,0.0004842209,7.81841038e-05,1.15781464e-06,0.07997757,99.8873949,0.013514091600000002,0.000182306746
248_azure,248,azure,0.000285115925,2.4954147199999997e-05,3.16440341e-07,0.0189041442,99.96178,0.008464362999999999,5.9249623500000004e-05
249_azure,249,azure,0.0002199176,1.81629375e-05,2.2405806100000002e-07,0.0129455,99.9704242,0.00812749058,4.926381e-05
250_azure,250,azure,0.001075002,0.000106160621,7.922474e-07,0.02103284,99.94588,0.0111195033,0.000107929941
251_azure,251,azure,0.000329824525,3.61264171e-05,3.9403755800000004e-07,0.0191980464,99.9597549,0.00767376041,7.980916619999999e-05
252_azure,252,azure,0.000295931954,2.0546274e-05,3.2842464300000003e-07,0.0116067029,99.9709666,0.0074624290000000005,6.97786561e-05
253_azure,253,azure,0.000304293144,2.078449e-05,3.0933582400000003e-07,0.0104058621,99.97282,0.007061603540000001,6.572647e-05
254_azure,254,azure,0.00020726247399999997,1.7524894200000002e-05,2.2662096599999998e-07,0.01641122,99.9696732,0.00606352442,5.192420000000001e-05
255_azure,255,azure,0.0004614272,4.51855271e-05,4.940365999999999e-07,0.01937967,99.95779999999999,0.007691209,0.00010227640799999999
256_azure,256,azure,0.000168554152,1.468843e-05,1.100313e-07,0.0229975514,99.9646246,0.0025846524300000002,3.882943e-05
257_azure,257,azure,0.000238969528,1.93940139e-05,1.84797777e-07,0.0268480129,99.9571741,0.0040714589999999995,6.197875e-05
258_azure,258,azure,0.000179265942,1.43559234e-05,1.97288541e-07,0.0165775724,99.9709368,0.00428001767,6.965444e-05
259_azure,259,azure,0.0001393635,0.00010087648,7.705747e-07,0.105130859,99.85417,0.01856169,0.000211904944
260_azure,260,azure,0.000146468392,9.603469e-05,1.31478721e-06,0.0385036663,99.9112666,0.027272585399999997,0.000281842586
261_azure,261,azure,0.00022908940000000003,0.00011173596000000001,1.31728335e-06,0.0463855424,99.8991549,0.0292910641,0.000263013726
262_azure,262,azure,9.37742755e-05,2.09982318e-05,8.110894e-08,0.00257373158,99.97722,0.0108290165,3.60203614e-05
263_azure,263,azure,0.000689515855,0.00010137628099999999,1.4359241800000001e-06,0.0052840529999999995,99.9523461,0.0267690979,0.000203626587
264_azure,264,azure,0.0008301623,8.997428e-05,1.05863149e-06,0.005208499,99.9509,0.024156129999999998,0.000202125375
265_azure,265,azure,0.00036912522299999996,2.80680581e-05,2.2870911800000002e-07,0.0020221003100000003,99.97097000000001,0.016209071300000003,5.84823454e-05
266_azure,266,azure,0.000643793,7.118364999999999e-05,1.06145386e-06,0.0029206665200000002,99.96804,0.0168986619,0.00015082921400000001
267_azure,267,azure,0.00023840191300000002,1.93444052e-05,2.33652253e-07,0.00128976244,99.97685,0.0157230155,5.5147460000000004e-05
268_azure,268,azure,0.0006438804,6.797785e-05,1.1001311e-06,0.0043441356,99.96636,0.015854918500000002,0.000181558357
269_azure,269,azure,0.000702420766,7.34625246e-05,1.21583881e-06,0.0040278224299999995,99.96585,0.0167391161,0.000188895751
270_azure,270,azure,0.0003093654,2.405115e-05,4.13886037e-07,0.002608137,99.98127,0.009477977,0.00011808126599999999
271_azure,271,azure,0.0004534086,4.22015745e-05,6.49135057e-07,0.0056980417899999995,99.97267,0.0116410665,0.000123459051
272_azure,272,azure,0.00031980735,3.69543528e-05,4.50487558e-07,0.0199286427,99.96030999999999,0.0066929419999999995,0.000138058385
273_azure,273,azure,0.000108937206,1.4982245500000001e-05,7.30523864e-08,0.1617124,99.82323650000001,0.0028786618700000002,3.32862584e-05
274_azure,274,azure,0.000211491988,8.94741731e-05,1.226596e-06,3.00375279,96.9337165,0.0064935375099999994,0.0003141913
275_azure,275,azure,0.00027290364,0.000175293428,1.6075844699999999e-06,7.496165,92.3959851,0.00986200539,0.000285313513
276_azure,276,azure,7.453402999999999e-05,0.000665847,2.681162e-06,88.82712000000001,11.079374,0.00310957548,0.0008403715999999999
277_azure,277,azure,4.21012743e-05,0.0010274286099999999,1.44544847e-06,98.1957436,1.78260971,0.001402107,0.0005342973
278_azure,278,azure,3.45244366e-07,4.09355323e-05,1.12055677e-09,99.99263,0.007288458,1.9813855400000003e-06,5.9479536e-06
279_azure,279,azure,2.41926323e-07,4.63419127e-05,1.22726629e-09,99.9956965,0.0042354648,1.84595663e-06,3.3889320000000003e-06
280_azure,280,azure,6.516763e-08,7.921954e-06,3.28868985e-10,99.9997,0.000285553961,4.702794e-07,5.13789e-07
281_azure,281,azure,4.005552e-08,4.369955780000001e-06,3.08967955e-10,99.99987999999999,0.00011178037800000001,5.1824256e-07,3.901974e-07
282_azure,282,azure,6.939264e-08,1.03329782e-05,3.0530415400000003e-10,99.99983999999999,0.00015111508,7.846530539999999e-07,3.87123755e-07
283_azure,283,azure,5.932348999999999e-09,5.30195e-07,2.19846371e-11,99.99999000000001,9.996912e-06,1.7823502399999998e-08,7.91351151e-08
284_azure,284,azure,3.83985378e-09,2.2212371900000002e-07,2.347253e-11,99.999994,5.56382247e-06,2.3599790000000002e-08,5.720735e-08
285_azure,285,azure,1.15635114e-09,6.31283747e-08,3.58723739e-12,100.0,1.5502070000000002e-06,3.13177435e-09,1.95847755e-08
286_azure,286,azure,2.01134751e-09,6.50106469e-08,2.19671178e-11,99.999994,4.00710434e-06,1.1489428199999999e-08,7.14236559e-08
